"","ch_names_1","ch_rfeq_1","ch_sex_1"
"1","Аластор Муди",119,"m"
"2","Альбус Дамблдор",1197,"m"
"3","Альбус Северус Поттер",208,"m"
"4","Андромеда Тонкс",110,"f"
"5","Антонин Долохов",202,"m"
"6","Артур Уизли",103,"m"
"7","Беллатриса Лестрейндж",409,"f"
"8","Блейз Забини",230,"m"
"9","Гарри Поттер",3045,"m"
"10","Геллерт Гриндевальд",136,"m"
"11","Гермиона Грейнджер",1460,"f"
"12","Джеймс Поттер",287,"m"
"13","Джеймс Поттер-младший",138,"m"
"14","Джинни Уизли",524,"f"
"15","Джордж Уизли",322,"m"
"16","Драко Малфой",1259,"m"
"17","Кингсли Шеклболт",144,"m"
"18","Лили Луна Поттер",125,"f"
"19","Лили Эванс (Лили Поттер)",262,"f"
"20","Лорд Волдеморт (Том Риддл)",1121,"m"
"21","Луна Лавгуд",417,"f"
"22","Люциус Малфой",694,"m"
"23","Минерва МакГонагалл",423,"f"
"24","Молли Уизли",163,"f"
"25","Нарцисса Малфой",331,"f"
"26","Невилл Лонгботтом",386,"m"
"27","Неизвестный Персонаж",314,"z"
"28","Нимфадора Тонкс",106,"f"
"29","Новый Женский Персонаж",854,"f"
"30","Новый Мужской Персонаж",1010,"m"
"31","Новый Персонаж",355,"z"
"32","Панси Паркинсон",203,"f"
"33","Петуния Эванс (Петуния Дурсль)",137,"f"
"34","Питер Петтигрю",225,"m"
"35","Рабастан Лестрейндж",142,"m"
"36","Регулус Блэк",142,"m"
"37","Ремус Люпин",464,"m"
"38","Родольфус Лестрейндж",158,"m"
"39","Роза Уизли",113,"f"
"40","Рон Уизли",1303,"m"
"41","Рубеус Хагрид",128,"m"
"42","Северус Снейп",2116,"m"
"43","Сириус Блэк",813,"m"
"44","Скорпиус Малфой",188,"m"
"45","Теодор Нотт",101,"m"
"46","Фред Уизли",210,"m"
